(673720360, 15790080, 1515194880, 136847360)
(673720360, 15790080, 1381499400, 2107400)
(673720360, 15790080, 1919943168, 537405440)
(673720360, 15790080, 539119698, 671096840)
(673720360, 2689618080, 1515194880, 136847360)
(673720360, 2689618080, 1381499400, 2107400)
(673720360, 2689618080, 1380983328, 2623520)
(673720360, 2689618080, 159858, 136314920)
(673720360, 3224383680, 1381499400, 2107400)
(673720360, 3224383680, 1515194880, 136847360)
(673720360, 3224383680, 1919943168, 537405440)
(673720360, 3224383680, 539119698, 671096840)
(673720360, 1620086880, 1381499400, 2107400)
(673720360, 1620086880, 1515194880, 136847360)
(673720360, 1620086880, 1380983328, 2623520)
(673720360, 1620086880, 159858, 136314920)
(673720360, 550555680, 1515194880, 136847360)
(673720360, 550555680, 1381499400, 2107400)
(673720360, 550555680, 1380983328, 2623520)
(673720360, 550555680, 159858, 136314920)
(673720360, 2154852480, 1515194880, 136847360)
(673720360, 2154852480, 1381499400, 2107400)
(673720360, 2154852480, 1919943168, 537405440)
(673720360, 2154852480, 539119698, 671096840)
(673720360, 3759149280, 1381499400, 2107400)
(673720360, 3759149280, 1515194880, 136847360)
(673720360, 3759149280, 1380983328, 2623520)
(673720360, 3759149280, 159858, 136314920)
(673720360, 1085321280, 1381499400, 2107400)
(673720360, 1085321280, 1515194880, 136847360)
(673720360, 1085321280, 1919943168, 537405440)
(673720360, 1085321280, 539119698, 671096840)
(673720360, 8552960, 1515717120, 136325120)
(673720360, 8552960, 1380977160, 2629640)
(673720360, 8552960, 1919943168, 537405440)
(673720360, 8552960, 539119698, 671096840)
(673720360, 14211072, 1515717120, 136325120)
(673720360, 14211072, 1380977160, 2629640)
(673720360, 14211072, 1917854208, 539494400)
(673720360, 14211072, 537030738, 673185800)
(673720360, 2286964872, 1380977160, 2629640)
(673720360, 2286964872, 1515717120, 136325120)
(673720360, 2286964872, 1917854208, 539494400)
(673720360, 2286964872, 537030738, 673185800)
(673720360, 2147615360, 1515717120, 136325120)
(673720360, 2147615360, 1380977160, 2629640)
(673720360, 2147615360, 1919943168, 537405440)
(673720360, 2147615360, 539119698, 671096840)
(673720360, 3356496072, 1515717120, 136325120)
(673720360, 3356496072, 1380977160, 2629640)
(673720360, 3356496072, 1917854208, 539494400)
(673720360, 3356496072, 537030738, 673185800)
(673720360, 1083742272, 1380977160, 2629640)
(673720360, 1083742272, 1515717120, 136325120)
(673720360, 1083742272, 1917854208, 539494400)
(673720360, 1083742272, 537030738, 673185800)
(673720360, 3490187472, 153690, 136325120)
(673720360, 3490187472, 134893650, 2629640)
(673720360, 3490187472, 2248818, 134225960)
(673720360, 3490187472, 1383072288, 534560)
(673720360, 1484816472, 134893650, 2629640)
(673720360, 1484816472, 153690, 136325120)
(673720360, 1484816472, 2248818, 134225960)
(673720360, 1484816472, 1383072288, 534560)
(673720360, 415285272, 153690, 136325120)
(673720360, 415285272, 134893650, 2629640)
(673720360, 415285272, 2248818, 134225960)
(673720360, 415285272, 1383072288, 534560)
(673720360, 2420656272, 134893650, 2629640)
(673720360, 2420656272, 153690, 136325120)
(673720360, 2420656272, 2248818, 134225960)
(673720360, 2420656272, 1383072288, 534560)
(2852170240, 572688520, 2281736192, 126320640)
(2852170240, 572688520, 209995968, 126320640)
(2852170240, 572688520, 604397634, 126320640)
(2852170240, 572688520, 2684395520, 126320640)
(2852170240, 572688520, 3497033760, 126320640)
(2852170240, 572688520, 1381499400, 126320640)
(2852170240, 572688520, 562311360, 126320640)
(2852170240, 572688520, 151394370, 126320640)
(2852170240, 572688520, 226494672, 126320640)
(2852170240, 572688520, 620896338, 126320640)
(2852170240, 572688520, 1112016396, 126320640)
(2852170240, 572688520, 3227550756, 126320640)
(2852170240, 572688520, 1383072288, 126320640)
(2852170240, 572688520, 3495460872, 126320640)
(2852170240, 572688520, 2420670732, 126320640)
(2852170240, 572688520, 308282148, 126320640)
(2852170240, 572688520, 2154857760, 126320640)
(2852170240, 572688520, 39323400, 126320640)
(2852170240, 2189568040, 8913032, 126320640)
(2852170240, 2189568040, 3293347848, 126320640)
(2852170240, 2189568040, 1180959264, 126320640)
(2852170240, 2189568040, 10485920, 126320640)
(2852170240, 2189568040, 3497033760, 126320640)
(2852170240, 2189568040, 1381499400, 126320640)
(2852170240, 2189568040, 323748360, 126320640)
(2852170240, 2189568040, 2439282720, 126320640)
(2852170240, 2189568040, 124781088, 126320640)
(2852170240, 2189568040, 2237169672, 126320640)
(2852170240, 2189568040, 545285316, 126320640)
(2852170240, 2189568040, 134368326, 126320640)
(2852170240, 2189568040, 142629072, 126320640)
(2852170240, 2189568040, 537030738, 126320640)
(2852170240, 2189568040, 142612932, 126320640)
(2852170240, 2189568040, 537014598, 126320640)
(2852170240, 2189568040, 545269200, 126320640)
(2852170240, 2189568040, 134352210, 126320640)
(2852170240, 1145342088, 2281736192, 126320640)
(2852170240, 1145342088, 3225993288, 126320640)
(2852170240, 1145342088, 1113612354, 126320640)
(2852170240, 1145342088, 562303620, 126320640)
(2852170240, 1145342088, 151394340, 126320640)
(2852170240, 1145342088, 167782400, 126320640)
(2852170240, 1145342088, 1112039496, 126320640)
(2852170240, 1145342088, 3227566146, 126320640)
(2852170240, 1145342088, 1078620248, 126320640)
(2852170240, 1145342088, 134363152, 126320640)
(2852170240, 1145342088, 2420670792, 126320640)
(2852170240, 1145342088, 308289858, 126320640)
(2852170240, 1145342088, 1262551080, 2147497140)
(2852170240, 1145342088, 50940000, 2147497140)
(2852170240, 1145342088, 17520752, 2147497140)
(2852170240, 1145342088, 1229131832, 2147497140)
(2852170240, 2223261768, 8913032, 126320640)
(2852170240, 2223261768, 1220561088, 126320640)
(2852170240, 2223261768, 1080189504, 126320640)
(2852170240, 2223261768, 856424460, 126320640)
(2852170240, 2223261768, 2432991270, 126320640)
(2852170240, 2223261768, 2752520, 126320640)
(2852170240, 2223261768, 1086350016, 126320640)
(2852170240, 2223261768, 1214400576, 126320640)
(2852170240, 2223261768, 1517307968, 126320640)
(2852170240, 2223261768, 305659912, 126320640)
(2852170240, 2223261768, 146807232, 126320640)
(2852170240, 2223261768, 6435648, 126320640)
(2852170240, 2223261768, 2068905992, 2955936900)
(2852170240, 2223261768, 857294912, 2955936900)
(2852170240, 2223261768, 554387520, 2955936900)
(2852170240, 2223261768, 1765998600, 2955936900)
(2852170240, 2281736192, 1145315874, 1886914560)
(2852170240, 2281736192, 289677960, 1886914560)
(2852170240, 2281736192, 289703970, 126320640)
(2852170240, 2281736192, 1145315976, 1886914560)
(2852170240, 2281736192, 1145341986, 126320640)
(2852170240, 2281736192, 289704072, 126320640)
(2852170240, 2281736192, 289677858, 1886914560)
(2852170240, 2281736192, 1145307272, 1886914560)
(2852170240, 2281736192, 1145350690, 126320640)
(2852170240, 2281736192, 289712776, 126320640)
(2852170240, 2281736192, 289669154, 1886914560)
(2852170240, 2281736192, 1145350792, 126320640)
(2852170240, 2281736192, 1145307170, 1886914560)
(2852170240, 2281736192, 289669256, 1886914560)
(2852170240, 2281736192, 289712674, 126320640)
(2852170240, 2281736192, 2228360, 126320640)
(2852170240, 2281736192, 572653704, 1886914560)
(2852170240, 2281736192, 2263176, 1886914560)
(2852170240, 8913032, 606356034, 134246520)
(2852170240, 8913032, 562303560, 126320640)
(2852170240, 8913032, 2166626370, 134246520)
(2852170240, 8913032, 612647496, 126320640)
(2852170240, 8913032, 2216970306, 134246520)
(2852170240, 8913032, 2172917832, 126320640)
(2852170240, 8913032, 556012098, 134246520)
(2852170240, 8913032, 2214873152, 134246520)
(2852170240, 8913032, 614744650, 126320640)
(2852170240, 8913032, 553914944, 134246520)
(2852170240, 8913032, 2175014986, 126320640)
(2852170240, 8913032, 604258880, 134246520)
(2852170240, 8913032, 2225358922, 126320640)
(2852170240, 8913032, 2164529216, 134246520)
(2852170240, 8913032, 564400714, 126320640)
(2852170240, 8913032, 2181048320, 126320640)
(2852170240, 8913032, 2181179424, 134246520)
(2852170240, 8913032, 2189436936, 134246520)
(2852170240, 1220561088, 2315395240, 1078474800)
(2852170240, 1220561088, 1684275714, 1078474800)
(2852170240, 1220561088, 558109320, 1078474800)
(2852170240, 1220561088, 2305036290, 1078474800)
(2852170240, 1220561088, 614730242, 126320640)
(2852170240, 1220561088, 1617461762, 126320640)
(2852170240, 1220561088, 1682178696, 1078474800)
(2852170240, 1220561088, 3429105666, 1078474800)
(2852170240, 1220561088, 2147643480, 126320640)
(2852170240, 1220561088, 134362260, 126320640)
(2852170240, 1220561088, 2302939272, 1078474800)
(2852170240, 1220561088, 560206338, 1078474800)
(2852170240, 1220561088, 2332098728, 1078474800)
(2852170240, 1220561088, 50414692, 1078474800)
(2852170240, 3225993288, 2720663680, 942686280)
(2852170240, 3225993288, 67396194, 942686280)
(2852170240, 3225993288, 286008000, 942686280)
(2852170240, 3225993288, 2432960610, 942686280)
(2852170240, 3225993288, 67412522, 126320640)
(2852170240, 3225993288, 142631522, 126320640)
(2852170240, 3225993288, 67920576, 942686280)
(2852170240, 3225993288, 2214873186, 942686280)
(2852170240, 3225993288, 1383073920, 126320640)
(2852170240, 3225993288, 2453144580, 126320640)
(2852170240, 3225993288, 2433484992, 942686280)
(2852170240, 3225993288, 285483618, 942686280)
(2852170240, 3225993288, 2701854848, 942686280)
(2852170240, 3225993288, 1631781892, 942686280)
(2852170240, 3427008648, 604397634, 270019620)
(2852170240, 3427008648, 306713220, 1076902020)
(2852170240, 3427008648, 408981540, 3759673380)
(2852170240, 3427008648, 336896040, 3494910996)
(2852170240, 3427008648, 412115040, 270012560)
(2852170240, 3427008648, 614748248, 269491348)
(2852170240, 3427008648, 673222672, 3495432208)
(2852170240, 3427008648, 671129600, 3497533440)
(2852170240, 3427008648, 612655176, 271592580)
(2852170240, 3427008648, 2215004226, 2954363940)
(2852170240, 3427008648, 414208112, 272113792)
(2852170240, 3427008648, 338989112, 3497012228)
(2852170240, 3427008648, 2172913992, 3761246340)
(2852170240, 3427008648, 554049858, 1075329060)
(2852170240, 2215397568, 1180959264, 673190940)
(2852170240, 2215397568, 814231620, 939540660)
(2852170240, 2215397568, 2550272070, 2418040860)
(2852170240, 2215397568, 1414834208, 2416972828)
(2852170240, 2215397568, 278405152, 403722448)
(2852170240, 2215397568, 614733840, 269505756)
(2852170240, 2215397568, 1617465360, 2551189520)
(2852170240, 2215397568, 11010080, 136343760)
(2852170240, 2215397568, 1178862216, 671093940)
(2852170240, 2215397568, 1147439136, 2149594140)
(2852170240, 2215397568, 1884860432, 2283810832)
(2852170240, 2215397568, 882128912, 2127068)
(2852170240, 2215397568, 21268872, 2415943860)
(2852170240, 2215397568, 56886048, 941637660)
(2852170240, 1145315874, 209995968, 942670860)
(2852170240, 1145315874, 1614962754, 1751126040)
(2852170240, 1145315874, 306720780, 1076894220)
(2852170240, 1145315874, 2422247430, 1746407430)
(2852170240, 1145315874, 2684387840, 1484259840)
(2852170240, 1145315874, 612647616, 271584780)
(2852170240, 1145315874, 201738336, 941097990)
(2852170240, 1145315874, 270168152, 406323202)
(2852170240, 1145315874, 370937912, 2019034628)
(2852170240, 1145315874, 159648192, 1747980300)
(2852170240, 1145315874, 554042208, 1075321350)
(2852170240, 1145315874, 504627240, 1884296724)
(2852170240, 1145315874, 403857480, 271585298)
(2852170240, 1145315874, 68049008, 806360086)
(2852170240, 1145315874, 34093072, 1349521936)
(2852170240, 606356034, 3293347848, 539700)
(2852170240, 606356034, 1113604704, 270035040)
(2852170240, 606356034, 276837060, 403194420)
(2852170240, 606356034, 404887620, 268462110)
(2852170240, 606356034, 8388770, 134770770)
(2852170240, 606356034, 1716256776, 134747700)
(2852170240, 606356034, 3292823586, 15390)
(2852170240, 606356034, 1517295632, 134754832)
(2852170240, 606356034, 1008080912, 134763638)
(2852170240, 606356034, 2169274632, 268986420)
(2852170240, 606356034, 591659298, 402670110)
(2852170240, 606356034, 2119434248, 269489716)
(2852170240, 606356034, 405929992, 269512786)
(2852170240, 606356034, 604903440, 269505654)
(2852170240, 606356034, 1114118160, 269496848)
(2852170240, 1113604704, 537037480, 270035040)
(2852170240, 1113604704, 2349088968, 270035040)
(2852170240, 1113604704, 822346440, 270035040)
