(2694881440, 2863267840, 3861531776)
(2694881440, 572688520, 3861531776)
(2694881440, 168468640, 3861531776)
(2694881440, 2189568040, 3861531776)
(2694881440, 11184640, 3861531776)
(2694881440, 2283938440, 3861531776)
(2694881440, 2685012640, 3861531776)
(2694881440, 679641640, 3861531776)
(2694881440, 13421568, 3861531776)
(2694881440, 2286175368, 3861531776)
(2694881440, 3222015168, 3861531776)
(2694881440, 1216644168, 3861531776)
(2694881440, 1717960704, 3861531776)
(2694881440, 1145315874, 3861531776)
(2694881440, 101081184, 3861531776)
(2694881440, 606356034, 3861531776)
(2694881440, 1283476608, 3861531776)
(2694881440, 3288908808, 3861531776)
(2694881440, 2152483968, 3861531776)
(2694881440, 147112968, 3861531776)
(2694881440, 1082952768, 3861531776)
(2694881440, 3355706568, 3861531776)
(2694881440, 1176520224, 3861531776)
(2694881440, 1677878274, 3861531776)
(2694881440, 1179000864, 3861531776)
(2694881440, 1684275714, 3861531776)
(2694881440, 640041024, 3861531776)
(2694881440, 67396194, 3861531776)
(2694881440, 4111073280, 3861531776)
(2694881440, 969277440, 3861531776)
(2694881440, 1426104330, 3861531776)
(2694881440, 289679490, 3861531776)
(2694881440, 320883840, 3861531776)
(2694881440, 320897100, 3861531776)
(2694881440, 427836960, 3861531776)
(2694881440, 2433221220, 3861531776)
(2694881440, 84602880, 3861531776)
(2694881440, 151400640, 3861531776)
(2694881440, 2768261130, 3861531776)
(2694881440, 562305090, 3861531776)
(2694881440, 1132469280, 3861531776)
(2694881440, 2202013740, 3861531776)
(2694881440, 1226839680, 3861531776)
(2694881440, 23630340, 3861531776)
(2694881440, 718080, 3861531776)
(2694881440, 7115520, 3861531776)
(2694881440, 2684376330, 3861531776)
(2694881440, 2185498920, 3861531776)
(2694881440, 1277170560, 3861531776)
(2694881440, 134361540, 3861531776)
(2694881440, 1182800160, 3861531776)
(2694881440, 545265990, 3861531776)
(2694881440, 4027188480, 3861531776)
(2694881440, 2416706400, 3861531776)
(2694881440, 1342219530, 3861531776)
(2694881440, 304382280, 3861531776)
(2694881440, 478167840, 3861531776)
(2694881440, 952238340, 3861531776)
(2694881440, 371214720, 3861531776)
(2694881440, 272640390, 3861531776)
(673720360, 2863267840, 3861531776)
(673720360, 572688520, 3861531776)
(673720360, 168468640, 3861531776)
(673720360, 2189568040, 3861531776)
(673720360, 11184640, 3861531776)
(673720360, 2283938440, 3861531776)
(673720360, 2685012640, 3861531776)
(673720360, 679641640, 3861531776)
(673720360, 13421568, 3861531776)
(673720360, 2286175368, 3861531776)
(673720360, 3222015168, 3861531776)
(673720360, 1216644168, 3861531776)
(673720360, 1717960704, 3861531776)
(673720360, 1145315874, 3861531776)
(673720360, 101081184, 3861531776)
(673720360, 606356034, 3861531776)
(673720360, 3288908808, 3861531776)
(673720360, 1283476608, 3861531776)
(673720360, 147112968, 3861531776)
(673720360, 2152483968, 3861531776)
(673720360, 3355706568, 3861531776)
(673720360, 1082952768, 3861531776)
(673720360, 1176520224, 3861531776)
(673720360, 1677878274, 3861531776)
(673720360, 1179000864, 3861531776)
(673720360, 1684275714, 3861531776)
(673720360, 640041024, 3861531776)
(673720360, 67396194, 3861531776)
(673720360, 3609722880, 3861531776)
(673720360, 467927040, 3861531776)
(673720360, 1426096680, 3861531776)
(673720360, 289671840, 3861531776)
(673720360, 822234240, 3861531776)
(673720360, 822247500, 3861531776)
(673720360, 427844610, 3861531776)
(673720360, 2433228870, 3861531776)
(673720360, 218263680, 3861531776)
(673720360, 17739840, 3861531776)
(673720360, 629168130, 3861531776)
(673720360, 2701398090, 3861531776)
(673720360, 3271562280, 3861531776)
(673720360, 62920740, 3861531776)
(673720360, 1093178880, 3861531776)
(673720360, 157291140, 3861531776)
(673720360, 2676480, 3861531776)
(673720360, 5157120, 3861531776)
(673720360, 2181059880, 3861531776)
(673720360, 2688815370, 3861531776)
(673720360, 1275212160, 3861531776)
(673720360, 136319940, 3861531776)
(673720360, 1686116610, 3861531776)
(673720360, 41949540, 3861531776)
(673720360, 1879182720, 3861531776)
(673720360, 268700640, 3861531776)
(673720360, 1484793090, 3861531776)
(673720360, 446955840, 3861531776)
(673720360, 335594280, 3861531776)
(673720360, 809664780, 3861531776)
(673720360, 2519220480, 3861531776)
(673720360, 2420646150, 3861531776)
(2863267840, 168468640, 3861531776)
(2863267840, 2189568040, 3861531776)
(2863267840, 1616928864, 3861531776)
(2863267840, 1111638594, 3861531776)
(2863267840, 101081184, 3861531776)
(2863267840, 606356034, 3861531776)
(2863267840, 1111646304, 3861531776)
(2863267840, 1616921154, 3861531776)
(2863267840, 606363744, 3861531776)
(2863267840, 101073474, 3861531776)
(572688520, 168468640, 3861531776)
(572688520, 2189568040, 3861531776)
(572688520, 1616928864, 3861531776)
(572688520, 1111638594, 3861531776)
(572688520, 101081184, 3861531776)
(572688520, 606356034, 3861531776)
(572688520, 1111646304, 3861531776)
(572688520, 1616921154, 3861531776)
(572688520, 606363744, 3861531776)
(572688520, 101073474, 3861531776)
(168468640, 1616928864, 3861531776)
(168468640, 1111638594, 3861531776)
(168468640, 1717960704, 3861531776)
(168468640, 1145315874, 3861531776)
(168468640, 1650606144, 3861531776)
(168468640, 1077961314, 3861531776)
(168468640, 1684283424, 3861531776)
(168468640, 1178993154, 3861531776)
(2189568040, 1616928864, 3861531776)
(2189568040, 1111638594, 3861531776)
(2189568040, 1717960704, 3861531776)
(2189568040, 1145315874, 3861531776)
(2189568040, 1650606144, 3861531776)
(2189568040, 1077961314, 3861531776)
(2189568040, 1684283424, 3861531776)
(2189568040, 1178993154, 3861531776)
(11184640, 2685012640, 3861531776)
(11184640, 679641640, 3861531776)
(11184640, 3233857728, 3861531776)
(11184640, 1212696648, 3861531776)
(11184640, 3222015168, 3861531776)
(11184640, 1216644168, 3861531776)
(11184640, 3225962688, 3861531776)
(11184640, 1220591688, 3861531776)
(11184640, 3229910208, 3861531776)
(11184640, 1208749128, 3861531776)
(2283938440, 2685012640, 3861531776)
(2283938440, 679641640, 3861531776)
(2283938440, 3233857728, 3861531776)
(2283938440, 1212696648, 3861531776)
(2283938440, 3222015168, 3861531776)
(2283938440, 1216644168, 3861531776)
(2283938440, 1220591688, 3861531776)
(2283938440, 3225962688, 3861531776)
(2283938440, 1208749128, 3861531776)
(2283938440, 3229910208, 3861531776)
(2685012640, 3233857728, 3861531776)
(2685012640, 1212696648, 3861531776)
(2685012640, 13421568, 3861531776)
(2685012640, 2286175368, 3861531776)
(2685012640, 1086900288, 3861531776)
(2685012640, 3359654088, 3861531776)
(2685012640, 2160379008, 3861531776)
(2685012640, 139217928, 3861531776)
(679641640, 3233857728, 3861531776)
(679641640, 1212696648, 3861531776)
(679641640, 13421568, 3861531776)
(679641640, 2286175368, 3861531776)
(679641640, 3359654088, 3861531776)
(679641640, 1086900288, 3861531776)
(679641640, 139217928, 3861531776)
(679641640, 2160379008, 3861531776)
(3233857728, 3422604288, 3861531776)
(3233857728, 1149781128, 3861531776)
(3233857728, 213912768, 3861531776)
(3233857728, 2219344968, 3861531776)
(3233857728, 13421568, 3861531776)
(3233857728, 2286175368, 3861531776)
(3233857728, 3222015168, 3861531776)
(3233857728, 1216644168, 3861531776)
(3233857728, 1711302144, 3861531776)
(3233857728, 1143096354, 3861531776)
(3233857728, 106956384, 3861531776)
(3233857728, 608314434, 3861531776)
(3233857728, 707428480, 3861531776)
(3233857728, 2728527880, 3861531776)
(3233857728, 2150247040, 3861531776)
(3233857728, 144876040, 3861531776)
(3233857728, 545950240, 3861531776)
(3233857728, 2818704040, 3861531776)
(3233857728, 641738304, 3861531776)
(3233857728, 73532514, 3861531776)
(3233857728, 1176520224, 3861531776)
(3233857728, 1677878274, 3861531776)
(3233857728, 640041024, 3861531776)
(3233857728, 67396194, 3861531776)
(3233857728, 4076866560, 3861531776)
(3233857728, 1493214720, 3861531776)
(3233857728, 355090560, 3861531776)
