(2290649224, 4026593280, 4168646656)
(2290649224, 1352683680, 4168646656)
(2290649224, 817901760, 4168646656)
(2290649224, 2422247520, 4168646656)
(2290649224, 1887465600, 4168646656)
(2290649224, 3491811360, 4168646656)
(2290649224, 2957029440, 4168646656)
(2290649224, 283119840, 4168646656)
(2290649224, 2281736192, 4168646656)
(2290649224, 142608512, 4168646656)
(4026593280, 2183276680, 4168646656)
(4026593280, 2219067528, 4168646656)
(4026593280, 608453154, 4168646656)
(1352683680, 2183276680, 4168646656)
(1352683680, 3288598728, 4168646656)
(1352683680, 1677984354, 4168646656)
(817901760, 2718042280, 4168646656)
(817901760, 2219067528, 4168646656)
(817901760, 73687554, 4168646656)
(2422247520, 2718042280, 4168646656)
(2422247520, 3288598728, 4168646656)
(2422247520, 1143218754, 4168646656)
