(2694881440, 3422604288, 2147516416)
(2694881440, 1149781128, 2147516416)
(2694881440, 213912768, 2147516416)
(2694881440, 2219344968, 2147516416)
(2694881440, 1711302144, 2147516416)
(2694881440, 1143096354, 2147516416)
(2694881440, 106956384, 2147516416)
(2694881440, 608314434, 2147516416)
(2694881440, 1006648320, 2147516416)
(2694881440, 338170920, 2147516416)
(2694881440, 806105100, 2147516416)
(2694881440, 405018660, 2147516416)
(2694881440, 2516620800, 2147516416)
(2694881440, 344069250, 2147516416)
(2694881440, 310645380, 2147516416)
(2694881440, 2416349190, 2147516416)
(2694881440, 2155905152, 2147516416)
(2694881440, 1283476608, 2147516416)
(2694881440, 3288908808, 2147516416)
(2694881440, 2353040448, 2147516416)
(2694881440, 80217288, 2147516416)
(2694881440, 1176520224, 2147516416)
(2694881440, 1677878274, 2147516416)
(2694881440, 641738304, 2147516416)
(2694881440, 73532514, 2147516416)
(2694881440, 471866400, 2147516416)
(2694881440, 872952840, 2147516416)
(2694881440, 271323180, 2147516416)
(2694881440, 939800580, 2147516416)
(2694881440, 377493120, 2147516416)
(2694881440, 2483196930, 2147516416)
(2694881440, 2449773060, 2147516416)
(2694881440, 277221510, 2147516416)
(2694881440, 2684395520, 2147516416)
(2694881440, 1811966976, 2147516416)
(2694881440, 3321939456, 2147516416)
(2694881440, 2617285632, 2147516416)
(2694881440, 905983488, 2147516416)
(2694881440, 1143489576, 2147516416)
(2694881440, 1149387906, 2147516416)
(2694881440, 344462472, 2147516416)
(2694881440, 337777698, 2147516416)
(2694881440, 545267840, 2147516416)
(2694881440, 541859916, 2147516416)
(2694881440, 46400196, 2147516416)
(2694881440, 277614732, 2147516416)
(2694881440, 839135748, 2147516416)
(2694881440, 140773476, 2147516416)
(2694881440, 2152104006, 2147516416)
(2694881440, 2550437892, 2147516416)
(2694881440, 270929958, 2147516416)
(2694881440, 207621216, 2147516416)
(2694881440, 113247936, 2147516416)
(2694881440, 210766992, 2147516416)
(2694881440, 103810608, 2147516416)
(2694881440, 608707656, 2147516416)
(2694881440, 2218951746, 2147516416)
(2694881440, 2216199192, 2147516416)
(2694881440, 605168658, 2147516416)
(2694881440, 1076641836, 2147516416)
(2694881440, 3255091716, 2147516416)
(2694881440, 2149351452, 2147516416)
(2694881440, 36962868, 2147516416)
(2694881440, 1745119236, 2147516416)
(2694881440, 1082540166, 2147516416)
(2694881440, 143919252, 2147516416)
(2694881440, 538320918, 2147516416)
(673720360, 3422604288, 2147516416)
(673720360, 1149781128, 2147516416)
(673720360, 213912768, 2147516416)
(673720360, 2219344968, 2147516416)
(673720360, 1711302144, 2147516416)
(673720360, 1143096354, 2147516416)
(673720360, 106956384, 2147516416)
(673720360, 608314434, 2147516416)
(673720360, 4026593280, 2147516416)
(673720360, 1352683680, 2147516416)
(673720360, 817901760, 2147516416)
(673720360, 2422247520, 2147516416)
(673720360, 1509972480, 2147516416)
(673720360, 1342853130, 2147516416)
(673720360, 306713160, 2147516416)
(673720360, 406984770, 2147516416)
(673720360, 2155905152, 2147516416)
(673720360, 3288908808, 2147516416)
(673720360, 1283476608, 2147516416)
(673720360, 80217288, 2147516416)
(673720360, 2353040448, 2147516416)
(673720360, 1176520224, 2147516416)
(673720360, 1677878274, 2147516416)
(673720360, 641738304, 2147516416)
(673720360, 73532514, 2147516416)
(673720360, 3491811360, 2147516416)
(673720360, 1887465600, 2147516416)
(673720360, 283119840, 2147516416)
(673720360, 2957029440, 2147516416)
(673720360, 1376277000, 2147516416)
(673720360, 1476548610, 2147516416)
(673720360, 440408640, 2147516416)
(673720360, 273289290, 2147516416)
(673720360, 2181071360, 2147516416)
(673720360, 3825263616, 2147516416)
(673720360, 1308642816, 2147516416)
(673720360, 3623933952, 2147516416)
(673720360, 1912631808, 2147516416)
(673720360, 1151354016, 2147516416)
(673720360, 1141523466, 2147516416)
(673720360, 1351110792, 2147516416)
(673720360, 1344426018, 2147516416)
(673720360, 41943680, 2147516416)
(673720360, 549724356, 2147516416)
(673720360, 38535756, 2147516416)
(673720360, 281546952, 2147516416)
(673720360, 843067968, 2147516416)
(673720360, 2154070116, 2147516416)
(673720360, 138807366, 2147516416)
(673720360, 2554370112, 2147516416)
(673720360, 274862178, 2147516416)
(673720360, 81790176, 2147516416)
(673720360, 239078976, 2147516416)
(673720360, 147851472, 2147516416)
(673720360, 40895088, 2147516416)
(673720360, 2755699776, 2147516416)
(673720360, 71959626, 2147516416)
(673720360, 2153283672, 2147516416)
(673720360, 542253138, 2147516416)
(673720360, 3223633956, 2147516416)
(673720360, 1108099596, 2147516416)
(673720360, 3222847512, 2147516416)
(673720360, 1110458928, 2147516416)
(673720360, 1619288196, 2147516416)
(673720360, 1208371206, 2147516416)
(673720360, 1217415312, 2147516416)
(673720360, 1611816978, 2147516416)
(2852170240, 1212696648, 2147516416)
(2852170240, 213912768, 2147516416)
(2852170240, 2219344968, 2147516416)
(2852170240, 1616928864, 2147516416)
(2852170240, 1111638594, 2147516416)
(2852170240, 106956384, 2147516416)
(2852170240, 608314434, 2147516416)
(2852170240, 817901760, 2147516416)
(2852170240, 2422247520, 2147516416)
(2852170240, 306713160, 2147516416)
(2852170240, 406984770, 2147516416)
(2852170240, 806105100, 2147516416)
(2852170240, 405018660, 2147516416)
(2852170240, 310645380, 2147516416)
(2852170240, 2416349190, 2147516416)
(2852170240, 2281736192, 2147516416)
(2852170240, 1220561088, 2147516416)
(2852170240, 3225993288, 2147516416)
(2852170240, 2227209408, 2147516416)
(2852170240, 206048328, 2147516416)
(2852170240, 1113604704, 2147516416)
(2852170240, 1614962754, 2147516416)
(2852170240, 610280544, 2147516416)
(2852170240, 104990274, 2147516416)
(2852170240, 2684395520, 2147516416)
(2852170240, 1623220416, 2147516416)
(2852170240, 3227566176, 2147516416)
(2852170240, 2428539072, 2147516416)
(2852170240, 811610208, 2147516416)
(2852170240, 1112031816, 2147516416)
(2852170240, 1212303426, 2147516416)
(2852170240, 407377992, 2147516416)
(2852170240, 306319938, 2147516416)
(2852170240, 671098880, 2147516416)
(2852170240, 604775436, 2147516416)
(2852170240, 203688996, 2147516416)
(2852170240, 403445772, 2147516416)
(2852170240, 807677988, 2147516416)
(2852170240, 109315716, 2147516416)
(2852170240, 2215019526, 2147516416)
(2852170240, 2424606852, 2147516416)
(2852170240, 302387718, 2147516416)
(2852170240, 314577600, 2147516416)
(2852170240, 810037320, 2147516416)
(2852170240, 302780940, 2147516416)
(2852170240, 813969540, 2147516416)
(2852170240, 408950880, 2147516416)
(2852170240, 2420281410, 2147516416)
(2852170240, 2418315300, 2147516416)
(2852170240, 403052550, 2147516416)
(2852170240, 113247936, 2147516416)
(2852170240, 207621216, 2147516416)
(2852170240, 103810608, 2147516416)
(2852170240, 210766992, 2147516416)
(2852170240, 608707656, 2147516416)
(2852170240, 2218951746, 2147516416)
(2852170240, 2216199192, 2147516416)
(2852170240, 605168658, 2147516416)
(2852170240, 1108099596, 2147516416)
(2852170240, 3223633956, 2147516416)
(2852170240, 1110458928, 2147516416)
(2852170240, 3222847512, 2147516416)
(2852170240, 1619288196, 2147516416)
(2852170240, 1208371206, 2147516416)
(2852170240, 1217415312, 2147516416)
(2852170240, 1611816978, 2147516416)
(579347080, 3233857728, 2147516416)
(579347080, 213912768, 2147516416)
(579347080, 2219344968, 2147516416)
(579347080, 1616928864, 2147516416)
(579347080, 1111638594, 2147516416)
(579347080, 106956384, 2147516416)
(579347080, 608314434, 2147516416)
(579347080, 4026593280, 2147516416)
(579347080, 1352683680, 2147516416)
(579347080, 1509972480, 2147516416)
(579347080, 1342853130, 2147516416)
(579347080, 1006648320, 2147516416)
(579347080, 338170920, 2147516416)
