(673720360, 4026593280, 1920073728, 35785386)
(673720360, 4026593280, 685244416, 35785386)
(673720360, 4026593280, 1347428898, 1485328384)
(673720360, 4026593280, 5253256, 1485328384)
(673720360, 4026593280, 842154048, 1485328384)
(673720360, 4026593280, 537921736, 1485328384)
(673720360, 4026593280, 269509218, 35785386)
(673720360, 4026593280, 144187456, 35785386)
(673720360, 4026593280, 41054208, 1485328384)
(673720360, 4026593280, 542134818, 35785386)
(673720360, 4026593280, 1110585408, 35785386)
(673720360, 4026593280, 1611666018, 1485328384)
(673720360, 4026593280, 120049664, 1485328384)
(673720360, 4026593280, 2231718434, 35785386)
(673720360, 4026593280, 3273856004, 35785386)
(673720360, 4026593280, 1090623014, 1485328384)
(673720360, 1352683680, 1920073728, 47319642)
(673720360, 1352683680, 184156160, 536881288)
(673720360, 1352683680, 2022178816, 47319642)
(673720360, 1352683680, 1347428898, 136839328)
(673720360, 1352683680, 5245610, 1485328384)
(673720360, 1352683680, 1342187656, 136839328)
(673720360, 1352683680, 842154048, 136839328)
(673720360, 1352683680, 36833480, 1485328384)
(673720360, 1352683680, 805324936, 136839328)
(673720360, 1352683680, 269509218, 47319642)
(673720360, 1352683680, 144179810, 536881288)
(673720360, 1352683680, 411590656, 47319642)
(673720360, 1352683680, 33714288, 536881288)
(673720360, 1352683680, 168427760, 536881288)
(673720360, 1352683680, 538989138, 1485328384)
(673720360, 1352683680, 10488410, 1485328384)
(673720360, 1352683680, 1111633968, 1485328384)
(673720360, 1352683680, 46270520, 1485328384)
(673720360, 1352683680, 1616908818, 536881288)
(673720360, 1352683680, 141034130, 536881288)
(673720360, 1352683680, 7500288, 536881288)
(673720360, 1352683680, 16386560, 536881288)
(673720360, 1352683680, 575688738, 1485328384)
(673720360, 1352683680, 173015210, 1485328384)
(673720360, 1352683680, 1077031488, 1485328384)
(673720360, 1352683680, 137495240, 1485328384)
(673720360, 1352683680, 1645219938, 536881288)
(673720360, 1352683680, 43518050, 536881288)
(673720360, 1352683680, 1879179888, 536881288)
(673720360, 1352683680, 658160, 536881288)
(673720360, 1352683680, 1377837138, 1485328384)
(673720360, 1352683680, 178258010, 1485328384)
(673720360, 1352683680, 809648688, 1485328384)
(673720360, 1352683680, 146932280, 1485328384)
(673720360, 1352683680, 308305938, 536881288)
(673720360, 1352683680, 40372370, 536881288)
(673720360, 1352683680, 575819808, 1485328384)
(673720360, 1352683680, 7369218, 536881288)
(673720360, 1352683680, 1645351008, 536881288)
(673720360, 1352683680, 1076900418, 1485328384)
(673720360, 1352683680, 1377968208, 136839328)
(673720360, 1352683680, 1879048818, 47319642)
(673720360, 1352683680, 308437008, 47319642)
(673720360, 1352683680, 809517618, 136839328)
(673720360, 1352683680, 1347559968, 1485328384)
(673720360, 1352683680, 1919942658, 536881288)
(673720360, 1352683680, 269640288, 536881288)
(673720360, 1352683680, 842022978, 1485328384)
(673720360, 1352683680, 539120208, 1485328384)
(673720360, 1352683680, 33583218, 536881288)
(673720360, 1352683680, 1617039888, 536881288)
(673720360, 1352683680, 1111502898, 1485328384)
(673720360, 1352683680, 47319080, 1485328384)
(673720360, 1352683680, 142082690, 536881288)
(673720360, 1352683680, 169476320, 536881288)
(673720360, 1352683680, 11536970, 1485328384)
(673720360, 1352683680, 35784920, 1485328384)
(673720360, 1352683680, 120029264, 136839328)
(673720360, 1352683680, 143131250, 536881288)
(673720360, 1352683680, 2231698034, 47319642)
(673720360, 1352683680, 183107600, 536881288)
(673720360, 1352683680, 2204304404, 47319642)
(673720360, 1352683680, 4197050, 1485328384)
(673720360, 1352683680, 21071414, 136839328)
(673720360, 1352683680, 147980840, 1485328384)
(673720360, 1352683680, 41420930, 536881288)
(673720360, 1352683680, 1706720, 536881288)
